Category,Subcategory,Type,Item_Name,Item_Variant,Sales_Type,Source,Sales_Count,Revenue
Sales,BEVERAGES,NON COFFEE BASED,Bubble Gum Milk Cream,Bubble Gum Milk Cream,Ala Carte,EZO QS,47,30000
Sales,BEVERAGES,COFFEE BASED,Iced Americano,Iced Americano,Ala Carte,POS,270,21500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Tempe,Tempe,Ala Carte,POS,7,3500
Sales,SARAPAN PAGI,Special Breakfast,Pisang Goreng,Pisang Goreng,Ala Carte,POS,93,18500
Sales,"BREAD, CAKE & PASTRY",BREAD,Choco Banana,Choco Banana,Ala Carte,POS,178,10000
Sales,BEVERAGES,NON COFFEE BASED,Organic Green Juice,O Green Juice,Ala Carte,EZO QS,65,30500
Sales,BEVERAGES,COFFEE BASED,Kopi Djammu,Kopi Djammu,Ala Carte,POS,3,20500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Extra Parmesan Cheese,Extra Parmesan Cheese,Ala Carte,POS,1,8500
Sales,FOOD,STEAK,Us Black Angus Ribeye,Us Black Angus Ribeye,Ala Carte,POS,5,307500
Sales,BEVERAGES,NON COFFEE BASED,Hot Lemon Tea,Hot Lemon Tea,Ala Carte,EZO QS,35,17500
Sales,LITE MEAL,LITE MEAL,Onion Rings,Onion Rings,Ala Carte,EZO QS,19,28000
Sales,LITE MEAL,LITE MEAL,Mozza Bitterballen,Mozza Bitterballen,Ala Carte,EZO QS,126,47000
Sales,LITE MEAL,LITE MEAL,Mixed Platter,Mixed Platter,Ala Carte,EZO QS,59,38500
Sales,FOOD,NUSANTARA,Nasi Goreng Jawa,Nasi Goreng Jawa,Ala Carte,POS,416,34500
Sales,BEVERAGES,NON COFFEE BASED,Artisan Tea - Flavor & Aroma Theraphy,Artsn Tea-Flavor & Arma Thrphy,Ala Carte,POS,186,22500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Telur Asin,Telur Asin,Ala Carte,POS,1,8500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Tempe,Tempe,Ala Carte,POS,6,3500
Sales,BEVERAGES,COFFEE BASED,Americano (Hot),Americano (Hot),Ala Carte,POS,343,23500
Sales,SNACK,CAMILAN KERING,Keripik kentang udang,Keripik kentang udang,Ala Carte,POS,24,28500
Sales,BEVERAGES,NON COFFEE BASED,Chamomile Tea,Chamomile Tea,Ala Carte,POS,7,24500
Sales,BEVERAGES,NON COFFEE BASED,Milkshake,Milkshake,Ala Carte,EZO QS,51,22500
Sales,ROKOK SIN,FILTER,ENCODE,ENCODE,Ala Carte,POS,4,34000
Sales,FOOD,INTERNATIONAL,Beef Cordon Bleu,Beef Cordon Bleu,Ala Carte,POS,46,81000
Sales,COOKIES,SOFT COOKIES,Double choco cookies,Double choco cookies,Ala Carte,POS,351,11000
Sales,FOOD,NUSANTARA,Sop Iga,Sop Iga,Ala Carte,POS,37,70500
Sales,BEVERAGES,COFFEE BASED,Iced Caramel Latte,Iced Caramel Latte,Ala Carte,EZO DELIVERY,3,27000
Sales,BEVERAGES,COFFEE BASED,Iced Kopi Turkish,Iced Kopi Turkish,Ala Carte,POS,25,20000
Sales,LITE MEAL,LITE MEAL,Ala Nachos Grande,Ala Nachos Grande,Ala Carte,POS,35,52000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Saus Mayo,Saus Mayo,Ala Carte,POS,1,6000
Sales,FOOD,STEAK,Us Black Angus Ribeye,Us Black Angus Ribeye,Ala Carte,POS,6,291000
Sales,SNACK,ANEKA KUE,Pastel,Pastel,Ala Carte,POS,13,7000
Sales,FOOD,NUSANTARA,Ayam Buncis Sambal Hejo,Ayam Buncis Sambal Hejo,Ala Carte,POS,135,37500
Sales,LITE MEAL,LITE MEAL,3 Sosis Solo,3 Sosis Solo,Ala Carte,EZO QS,17,23500
Sales,SNACK,CAMILAN KERING,Toples Kerupuk Bangka,Toples Kerupuk Bangka,Ala Carte,POS,26,33000
Sales,SNACK,CAMILAN KERING,Toples Besar Basreng Pedas,BIG Basreng Pedas,Ala Carte,POS,18,36000
Sales,LITE MEAL,LITE MEAL,Mixed Platter,Mixed Platter,Ala Carte,GRAB,1,46000
Sales,BEVERAGES,NON COFFEE BASED,Milkshake,Milkshake,Ala Carte,POS,107,19000
Sales,SARAPAN PAGI,Special Breakfast,Sate Ayamali Taichan,Sate Taichan,Ala Carte,POS,5,33500
Sales,FOOD,STEAK,Sirloin Meltique,Sirloin Meltique,Ala Carte,EZO QS,6,141000
Sales,FOOD,INTERNATIONAL,Carbonara,Carbonara,Ala Carte,EZO DELIVERY,8,47000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Tahu,Tahu,Ala Carte,POS,5,4000
Sales,SNACK,CAMILAN KERING,Makaroni Rujak Bali,Makaroni Rujak Bali,Ala Carte,POS,11,24000
Sales,FOOD,INTERNATIONAL,Aglio Olio,Aglio Olio,Ala Carte,GRAB,2,47000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Emping,Emping,Ala Carte,POS,14,8000
Sales,ROKOK SIN,KRETEK,Nashuha,Nashuha Kretek Premium,Ala Carte,EZO QS,2,21000
Sales,SNACK,CAMILAN KERING,Toples Keripik Pisang,Toples Keripik Pisang,Ala Carte,POS,14,24000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Mushroom sauce,Mushroom sauce,Ala Carte,POS,12,15000
Sales,BEVERAGES,COFFEE BASED,Iced Caramel Latte,Iced Caramel Latte,Ala Carte,EZO QS,50,24500
Sales,SNACK,CAMILAN KERING,Toples Bolu Kering,Toples Bolu Kering,Ala Carte,POS,19,37000
Sales,FOOD,NUSANTARA,Ayam Pandan Sambal Mede,Ayam Pandan Sambal Mede,Ala Carte,POS,139,42500
Sales,BEVERAGES,COFFEE BASED,Soda Blackjack,Soda Blackjack,Ala Carte,EZO QS,6,32500
Sales,FOOD,STEAK,Ribeye Meltique,Ribeye Meltique,Ala Carte,EZO QS,1,161500
Sales,LITE MEAL,LITE MEAL,Kentang Gr. Saus Keju,Kentang Gr. Saus Keju,Ala Carte,EZO QS,109,34500
Sales,BEVERAGES,COFFEE BASED,Americano (Hot),Americano (Hot),Ala Carte,POS,385,23000
Sales,FOOD,INTERNATIONAL,Bolognese,Bolognese,Ala Carte,EZO QS,28,40500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Nasi,Nasi,Ala Carte,EZO QS,17,5000
Sales,FOOD,STEAK,Wagyu Meltique Tenderloin,Wagyu Meltique Tenderloin,Ala Carte,POS,17,139500
Sales,LITE MEAL,LITE MEAL,3 Sosis Solo,3 Sosis Solo,Ala Carte,EZO QS,7,24500
Sales,BEVERAGES,NON COFFEE BASED,Bubble Gum Milk Cream,Bubble Gum Milk Cream,Ala Carte,POS,155,28000
Sales,"BREAD, CAKE & PASTRY",BREAD,Coffee Bun,Coffee Bun,Ala Carte,POS,482,8000
Sales,FOOD,INTERNATIONAL,Amali Sirloin Fettuccine,Amali Sirloin Fettuccine,Ala Carte,POS,18,86000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Scrambled Egg,Scrambled Egg,Ala Carte,POS,7,11000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Extra Box (L),Extra Box (L),Ala Carte,POS,16,5000
Sales,FOOD,NUSANTARA,Sop Buntut,Sop Buntut,Ala Carte,EZO QS,27,78000
Sales,BEVERAGES,NON COFFEE BASED,Hot Lemon Tea,Hot Lemon Tea,Ala Carte,EZO QS,29,20500
Sales,BEVERAGES,COFFEE BASED,Iced Americano,Iced Americano,Ala Carte,POS,268,27000
Sales,BEVERAGES,COFFEE BASED,Kopi Turkish,Kopi Turkish,Ala Carte,EZO QS,23,19500
Sales,FOOD,NUSANTARA,Ayam Goreng Serundeng,Ayam Goreng Serundeng,Ala Carte,EZO QS,24,44500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Extra Sambal Terasi,Extra Sambal Terasi,Ala Carte,POS,25,6000
Sales,BEVERAGES,COFFEE BASED,Kopi Djammu,Kopi Djammu,Ala Carte,POS,2,21000
Sales,BEVERAGES,COFFEE BASED,Iced Americano,Iced Americano,Ala Carte,POS,254,26500
Sales,FOOD,NUSANTARA,Nasi Goreng Balacan,Nasi Goreng Balacan,Ala Carte,EZO QS,71,32000
Sales,BEVERAGES,COFFEE BASED,Iced Sunkist Coffee,Iced Sunkist Coffee,Ala Carte,POS,110,25500
Sales,FOOD,NUSANTARA,Nasi Goreng Rawon Hitam,Nasi Goreng Rawon Hitam,Ala Carte,EZO DELIVERY,1,69500
Sales,BEVERAGES,NON COFFEE BASED,Susu Almond Herbal,Susu Almond Herbal,Ala Carte,POS,9,25000
Sales,FOOD,NUSANTARA,Ayam Goreng Lalaban,Ayam Goreng Lalaban,Ala Carte,POS,93,39500
Sales,SNACK,CAMILAN KERING,Makaroni Rujak Bali,Makaroni Rujak Bali,Ala Carte,POS,11,25500
Sales,LITE MEAL,LITE MEAL,Tahu Cabe Garam,Tahu Cabe Garam,Ala Carte,POS,413,23500
Sales,FOOD,INTERNATIONAL,Carbonara,Carbonara,Ala Carte,POS,207,38500
Sales,SNACK,CAMILAN KERING,Toples BESAR Bidaran Keju,Toples BESAR Bidaran Keju,Ala Carte,POS,29,35500
Sales,SARAPAN PAGI,Special Breakfast,Breakfast Bowl Chicken Sambal Matah,Bowl Chicken Sambal Matah,Ala Carte,POS,2,30000
Sales,LITE MEAL,LITE MEAL,Ala Nachos Grande,Ala Nachos Grande,Ala Carte,EZO QS,10,53000
Sales,FOOD,STEAK,LARGE Size Sirloin Local,LARGE Size Sirloin Local,Ala Carte,POS,1,91500
Sales,COOKIES,TOPLES,Lidah Kucing,Lidah Kucing,Ala Carte,POS,1,91000
Sales,FOOD,NUSANTARA,Ayam Gr. Tutug Oncom,Ayam Gr. Tutug Oncom,Ala Carte,EZO QS,30,42500
Sales,FOOD,NUSANTARA,Nasi Goreng Jawa,Nasi Goreng Jawa,Ala Carte,POS,1,41500
Sales,ROKOK SIN,KRETEK,Krakatau,Krakatau Kretek Premium,Ala Carte,POS,1,60000
Sales,FOOD,INTERNATIONAL,Dori Butter Lemon,Dori Butter Lemon,Ala Carte,POS,174,44000
Sales,FOOD,NUSANTARA,Bakmi Goreng Ayam,Bakmi Goreng Ayam,Ala Carte,EZO DELIVERY,1,36000
Sales,BEVERAGES,NON COFFEE BASED,Chamomile Tea,Chamomile Tea,Ala Carte,POS,5,27500
Sales,BEVERAGES,COFFEE BASED,Iced Mocaccino,Iced Mocaccino,Ala Carte,POS,23,24000
Sales,FOOD,NUSANTARA,Dori Sambal Matah,Dori Sambal Matah,Ala Carte,POS,257,35000
Sales,BEVERAGES,COFFEE BASED,Hot Aren Latte,Aren Latte,Ala Carte,POS,50,26000
Sales,FOOD,INTERNATIONAL,Hainan Chicken Rice,Hainan Chicken Rice,Ala Carte,POS,188,42500
Sales,SNACK,CAMILAN KERING,Toples Brondong Jagung,Toples Brondong Jagung,Ala Carte,POS,8,29500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Telur Asin,Telur Asin,Ala Carte,EZO QS,3,9000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Biaya Tambahan (SURCHARGE),BIAYA TAMBAHAN,Ala Carte,POS,2,143000
Sales,SNACK,CAMILAN KERING,Toples Sumpia Udang,Toples Sumpia Udang,Ala Carte,POS,57,26500
Sales,BEVERAGES,COFFEE BASED,Salt Caramel Latte,Salt Caramel Latte,Package,POS,43,31000
Sales,BEVERAGES,COFFEE BASED,Iced Sunkist Coffee,Iced Sunkist Coffee,Ala Carte,POS,125,27000
Sales,SNACK,CAMILAN KERING,Makaroni Rujak Bali,Makaroni Rujak Bali,Ala Carte,POS,17,27500
Sales,"BREAD, CAKE & PASTRY",BREAD,Sarikaya Bun,Sarikaya Bun,Ala Carte,POS,411,9000
Sales,ROKOK SIN,KRETEK,Nogososro,Nogososro Kretek Premium,Ala Carte,POS,1,28000
Sales,FOOD,NUSANTARA,Ayam Gr. Tutug Oncom,Ayam Gr. Tutug Oncom,Ala Carte,EZO QS,28,37000
Sales,SNACK,ANEKA KUE,Sosis Solo,Sosis Solo,Ala Carte,POS,29,7500
Sales,LITE MEAL,LITE MEAL,Omelette W/ Potatoes,Omelette W/ Potatoes,Ala Carte,EZO QS,102,34000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Extra Sambal Matah,Extra Sambal Matah,Ala Carte,POS,14,4500
Sales,SNACK,ANEKA KUE,Risoles Mayo,Risoles Mayo,Ala Carte,POS,41,7500
Sales,LITE MEAL,LITE MEAL,Onion Rings,Onion Rings,Ala Carte,EZO QS,16,31000
Sales,FOOD,NUSANTARA,Ayam Buncis Sambal Hejo,Ayam Buncis Sambal Hejo,Ala Carte,EZO DELIVERY,1,33500
Sales,ROKOK SIN,KRETEK,Precision (White),Precision Kretek Premium,Ala Carte,POS,1,31500
Sales,BEVERAGES,COFFEE BASED,Iced Vanilla Latte,Iced Vanilla Latte,Ala Carte,GRAB,1,27500
Sales,BEVERAGES,COFFEE BASED,Iced Salt Americano,Iced Salt Americano,Package,EZO QS,1,26500
Sales,BEVERAGES,COFFEE BASED,Iced Caramel Latte,Iced Caramel Latte,Ala Carte,EZO QS,35,27500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Cheddar Cheese,Cheddar Cheese,Ala Carte,EZO DELIVERY,1,7000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Whipping Cream,Whipping Cream,Ala Carte,EZO QS,1,8000
Sales,FOOD,NUSANTARA,Bakmi Goreng Ayam,Bakmi Goreng Ayam,Ala Carte,EZO QS,55,37000
Sales,BEVERAGES,COFFEE BASED,Iced Caramel Latte,Iced Caramel Latte,Ala Carte,POS,363,29000
Sales,FOOD,NUSANTARA,Ayam Goreng Lalaban,Ayam Goreng Lalaban,Ala Carte,POS,83,43500
Sales,FOOD,NUSANTARA,Nasi Bakar Ayam,Nasi Bakar Ayam,Ala Carte,EZO QS,31,28000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Tartar sauce,Tartar sauce,Ala Carte,EZO QS,1,8500
Sales,BEVERAGES,COFFEE BASED,Kopi Turkish Latte,Kopi Turkish Latte,Ala Carte,EZO QS,21,30000
Sales,BEVERAGES,COFFEE BASED,Iced Brown Sugar Latte,Iced Brown Sugar Latte,Ala Carte,EZO DELIVERY,1,32500
Sales,LITE MEAL,LITE MEAL,Tahu Cabe Garam,Tahu Cabe Garam,Ala Carte,POS,503,20000
Sales,FOOD,NUSANTARA,Nasi Goreng Jawa,Nasi Goreng Jawa,Ala Carte,POS,336,31500
Sales,LITE MEAL,LITE MEAL,Ala Nachos Grande,Ala Nachos Grande,Ala Carte,POS,43,49000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Telur Asin,Telur Asin,Ala Carte,POS,1,8000
Sales,FOOD,NUSANTARA,Sop Iga Bakar,Sop Iga Bakar,Ala Carte,POS,84,76000
Sales,SARAPAN PAGI,Special Breakfast,Breakfast Bowl Chicken Katsu,Bowl Chicken Katsu,Ala Carte,POS,45,21000
Sales,FOOD,STEAK,Wagyu Meltique Tenderloin,Wagyu Meltique Tenderloin,Ala Carte,POS,21,130000
Sales,SNACK,CAMILAN KERING,Toples Besar Basreng Pedas,BIG Basreng Pedas,Ala Carte,POS,26,33000
Sales,FOOD,INTERNATIONAL,Hainan Chicken Rice,Hainan Chicken Rice,Ala Carte,EZO QS,53,41000
Sales,FOOD,NUSANTARA,Nasi Goreng Ayam Spesial,Nasi Goreng Ayam Spesial,Ala Carte,EZO DELIVERY,2,39500
Sales,SARAPAN PAGI,Special Breakfast,Chicken Cream Soup,Chicken Soup,Ala Carte,POS,14,24000
Sales,FOOD,INTERNATIONAL,Beef Cordon Bleu,Beef Cordon Bleu,Ala Carte,EZO QS,11,79000
Sales,LITE MEAL,LITE MEAL,Kentang Gr. Saus Keju,Kentang Gr. Saus Keju,Ala Carte,EZO QS,91,36000
Sales,BEVERAGES,COFFEE BASED,Iced Vanilla Latte,Iced Vanilla Latte,Ala Carte,POS,136,26500
Sales,FOOD,INTERNATIONAL,Beef Teriyaki Rice,Beef Teriyaki Rice,Ala Carte,EZO QS,44,54000
Sales,ROKOK SIN,FILTER,Mind Menthol,Mind Menthol Filter,Ala Carte,POS,1,23000
Sales,LITE MEAL,LITE MEAL,Cheesy Splash Burger,Cheesy Burger,Ala Carte,EZO QS,7,59000
Sales,SARAPAN PAGI,Special Breakfast,Sate Ayamali Taichan,Sate Taichan,Ala Carte,EZO QS,1,26000
Sales,FOOD,STEAK,Hamburg Snitczhel,Hamburg Snitczhel,Ala Carte,EZO QS,6,60000
Sales,BEVERAGES,COFFEE BASED,Iced Avocado Latte,Iced Avocado Latte,Ala Carte,EZO DELIVERY,1,26000
Sales,COOKIES,TOPLES,Choco Chips,Choco Chips,Ala Carte,POS,2,81500
Sales,FOOD,STEAK,Wagyu Meltique Tenderloin,Wagyu Meltique Tenderloin,Ala Carte,EZO QS,13,120000
Sales,BEVERAGES,COFFEE BASED,Salt Caramel Latte,Salt Caramel Latte,Package,EZO QS,1,36000
Sales,FOOD,STEAK,Sirloin Local Beef,Sirloin Local Beef,Ala Carte,EZO QS,14,89000
Sales,LITE MEAL,LITE MEAL,Dimsum Pack,Dimsum Pack,Ala Carte,POS,1,27000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Sosis,Sosis,Ala Carte,EZO QS,23,4000
Sales,FOOD,INTERNATIONAL,Dori Butter Lemon,Dori Butter Lemon,Ala Carte,POS,157,41000
Sales,BEVERAGES,COFFEE BASED,Kopi Djammu Latte,Kopi Djammu Latte,Ala Carte,POS,1,25000
Sales,ROKOK SIN,FILTER,Mind,Mind Filter,Ala Carte,POS,1,24500
Sales,FOOD,INTERNATIONAL,Pasta Mushroom Stroganoff,Pasta Stroganoff,Ala Carte,EZO QS,6,80000
Sales,FOOD,NUSANTARA,Rawon Surabaya,Rawon Surabaya,Ala Carte,POS,186,48000
Sales,BEVERAGES,NON COFFEE BASED,Iced Double Choco Cream,Iced Double Choco Cream,Ala Carte,EZO QS,118,28000
Sales,BEVERAGES,NON COFFEE BASED,Iced Pandan Tea,Iced Pandan Tea,Ala Carte,EZO QS,79,12500
Sales,FOOD,INTERNATIONAL,Amali Sirloin Fettuccine,Amali Sirloin Fettuccine,Ala Carte,POS,33,105000
Sales,FOOD,NUSANTARA,Rawon Surabaya,Rawon Surabaya,Ala Carte,EZO QS,28,44000
Sales,FOOD,NUSANTARA,Bakakak Berdua,Bakakak Berdua,Ala Carte,EZO QS,8,74500
Sales,BEVERAGES,NON COFFEE BASED,Iced Mojito Berry,Iced Mojito Berry,Ala Carte,EZO QS,48,26000
Sales,BEVERAGES,NON COFFEE BASED,Creamy Coco Pandan,Creamy Coco Pandan,Ala Carte,EZO QS,8,24500
Sales,ROKOK SIN,FILTER,Mind,Mind Filter,Ala Carte,POS,1,29000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Es Batu,Es Batu,Ala Carte,EZO QS,13,2000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Emping,Emping,Ala Carte,POS,17,7000
Sales,FOOD,STEAK,Sirloin Local Beef,Sirloin Local Beef,Ala Carte,EZO QS,17,90500
Sales,ROKOK SIN,ECERAN/BATANG,KRYPTO 1 batang,KRYPTO 1 batang,Ala Carte,POS,31,7500
Sales,FOOD,INTERNATIONAL,Carbonara,Carbonara,Ala Carte,EZO QS,76,40000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Scrambled Egg,Scrambled Egg,Ala Carte,POS,5,10500
Sales,BEVERAGES,NON COFFEE BASED,Bubble Gum Milk Cream,Bubble Gum Milk Cream,Ala Carte,EZO QS,40,25000
Sales,LITE MEAL,LITE MEAL,Korean Chick Skin,Korean Chick Skin,Ala Carte,POS,3,29500
Sales,BEVERAGES,COFFEE BASED,Iced Coffee Latte,Iced Coffee Latte,Ala Carte,POS,150,26500
Sales,FOOD,STEAK,Hamburg Snitczhel,Hamburg Snitczhel,Ala Carte,EZO DELIVERY,1,50000
Sales,LITE MEAL,LITE MEAL,3 Sosis Solo,3 Sosis Solo,Ala Carte,POS,37,22000
Sales,"BREAD, CAKE & PASTRY",BREAD,Cheese Banana,Cheese Banana,Ala Carte,POS,128,8500
Sales,FOOD,NUSANTARA,Nasi Bakar Ayam,Nasi Bakar Ayam,Ala Carte,POS,82,31500
Sales,FOOD,INTERNATIONAL,Chicken Cordon Bleu,Chicken Cordon Bleu,Ala Carte,EZO QS,47,70500
Sales,BEVERAGES,NON COFFEE BASED,Iced Double Cheese Cream,Iced Double Cheese Cream,Ala Carte,POS,21,26500
Sales,SNACK,ANEKA KUE,Puding Coklat,Puding Coklat,Ala Carte,POS,28,9500
Sales,BEVERAGES,NON COFFEE BASED,Iced Mojito Mint,Iced Mojito Mint,Ala Carte,EZO QS,32,25500
Sales,BEVERAGES,COFFEE BASED,Salt Aren Latte,Iced Aren Latte,Package,EZO QS,1,34500
Sales,FOOD,NUSANTARA,Ayam Taliwang,Ayam Taliwang,Ala Carte,EZO QS,30,42500
Sales,BEVERAGES,NON COFFEE BASED,Lemongrass Ginger Milk,Lemongrass Ginger Milk,Ala Carte,POS,212,24000
Sales,FOOD,NUSANTARA,Nasi Bakar Cumi,Nasi Bakar Cumi,Ala Carte,POS,148,34500
Sales,FOOD,STEAK,Hamburg Snitczhel,Hamburg Snitczhel,Ala Carte,POS,6,49500
Sales,BEVERAGES,NON COFFEE BASED,Iced Yakultberry,Iced Yakultberry,Ala Carte,EZO QS,128,26500
Sales,BEVERAGES,NON COFFEE BASED,Iced Mojito Berry,Iced Mojito Berry,Ala Carte,EZO QS,40,24000
Sales,"BREAD, CAKE & PASTRY",BREAD,Palm Sugar Dough,Palm Sugar Dough,Ala Carte,POS,24,7500
Sales,FOOD,STEAK,Sirloin Local Beef,Sirloin Local Beef,Ala Carte,POS,40,87500
Sales,BEVERAGES,COFFEE BASED,Kopi Mannakopi,Kopi Mannakopi,Ala Carte,POS,1,19000
Sales,FOOD,INTERNATIONAL,Spice Crisp Chicken Rice,Spicy Chicken Rice,Ala Carte,EZO DELIVERY,1,44000
Sales,BEVERAGES,NON COFFEE BASED,Hot Lemon Tea,Hot Lemon Tea,Ala Carte,EZO QS,54,16500
Sales,FOOD,NUSANTARA,Ayam Gr. Tutug Oncom,Ayam Gr. Tutug Oncom,Ala Carte,POS,59,43500
Sales,SARAPAN PAGI,Special Breakfast,Roti Bakar Coklat Keju,Roti Bakar Coklat Keju,Ala Carte,POS,61,20500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Extra Sambal Terasi,Extra Sambal Terasi,Ala Carte,POS,24,5000
Sales,BEVERAGES,NON COFFEE BASED,Susu Almond Herbal,Susu Almond Herbal,Ala Carte,POS,8,20500
Sales,LITE MEAL,LITE MEAL,Dimsum Pack,Dimsum Pack,Ala Carte,EZO QS,4,30500
Sales,BEVERAGES,COFFEE BASED,Iced Coffee Latte,Iced Coffee Latte,Ala Carte,POS,184,24000
Sales,SNACK,ANEKA KUE,Tahu Mangkuk Bandung,Tahu Mangkuk Bandung,Ala Carte,POS,141,4500
Sales,SNACK,CAMILAN KERING,Keripik Kentang Keriting,Keripik Kentang Keriting,Ala Carte,POS,11,23500
Sales,FOOD,INTERNATIONAL,Spice Crisp Chicken Rice,Spicy Chicken Rice,Ala Carte,EZO QS,5,49500
Sales,FOOD,INTERNATIONAL,Pasta Mushroom Stroganoff,Pasta Stroganoff,Ala Carte,POS,26,74500
Sales,FOOD,NUSANTARA,Dori Sambal Matah,Dori Sambal Matah,Ala Carte,EZO DELIVERY,2,35500
Sales,FOOD,STEAK,LARGE Size Sirloin Local,LARGE Size Sirloin Local,Ala Carte,POS,1,98500
Sales,BEVERAGES,NON COFFEE BASED,Hot Tea Original,Hot Tea Original,Ala Carte,POS,247,9500
Sales,LITE MEAL,LITE MEAL,Onion Rings,Onion Rings,Ala Carte,POS,43,25500
Sales,BEVERAGES,COFFEE BASED,Kopi Turkish,Kopi Turkish,Ala Carte,EZO QS,20,23000
Sales,"BREAD, CAKE & PASTRY",CAKE,Bolu Jadul,Bolu Jadul,Ala Carte,POS,11,10500
Sales,FOOD,INTERNATIONAL,Fish and chips,Fish and chips,Ala Carte,EZO QS,142,51000
Sales,BEVERAGES,NON COFFEE BASED,Hot Lemon Tea,Hot Lemon Tea,Ala Carte,EZO QS,31,17500
Sales,BEVERAGES,COFFEE BASED,Espresso Double,Espresso Double,Ala Carte,EZO QS,1,19500
Sales,BEVERAGES,NON COFFEE BASED,Hot Lemon Tea,Hot Lemon Tea,Ala Carte,POS,217,20000
Sales,BEVERAGES,NON COFFEE BASED,Iced Double Cheese Cream,Iced Double Cheese Cream,Ala Carte,EZO QS,7,25500
Sales,BEVERAGES,NON COFFEE BASED,Lemongrass Ginger Milk,Lemongrass Ginger Milk,Ala Carte,POS,256,24000
Sales,FOOD,NUSANTARA,Ayam Pandan Sambal Mede,Ayam Pandan Sambal Mede,Ala Carte,POS,109,54000
Sales,LITE MEAL,LITE MEAL,Onion Rings,Onion Rings,Ala Carte,EZO QS,21,27000
Sales,BEVERAGES,COFFEE BASED,Iced Avocado Latte,Iced Avocado Latte,Ala Carte,POS,145,30500
Sales,BEVERAGES,COFFEE BASED,Iced Caramel Latte,Iced Caramel Latte,Ala Carte,POS,247,26000
Sales,BEVERAGES,NON COFFEE BASED,Amali Drink (Iced),Amali Drink (Iced),Ala Carte,EZO QS,66,17000
Sales,BEVERAGES,NON COFFEE BASED,Hot Tea Original,Hot Tea Original,Ala Carte,EZO QS,84,9000
Sales,BEVERAGES,COFFEE BASED,Vietnam Drip,Vietnam Drip,Ala Carte,EZO QS,41,26000
Sales,SARAPAN PAGI,Special Breakfast,Nasi Pecel,Nasi Pecel,Ala Carte,POS,11,30000
Sales,SARAPAN PAGI,Special Breakfast,Roti Bakar Coklat Keju,Roti Bakar Coklat Keju,Ala Carte,POS,69,22500
Sales,SARAPAN PAGI,Special Breakfast,Roti Bakar Coklat Keju,Roti Bakar Coklat Keju,Ala Carte,EZO QS,5,24500
Sales,TAMBAHAN/ADDITIONAL,EXTRA,PRISTINE WATER,Pristine Water,Ala Carte,POS,12,11000
Sales,TAMBAHAN/ADDITIONAL,EXTRA,Biaya Tambahan (SURCHARGE),BIAYA TAMBAHAN,Ala Carte,POS,1,105000
Sales,ROKOK SIN,KRETEK,Krakatau,Krakatau Kretek Premium,Ala Carte,POS,1,70500
Sales,SNACK,ANEKA KUE,Tahu Mangkuk Bandung,Tahu Mangkuk Bandung,Ala Carte,POS,179,5000
Sales,FOOD,NUSANTARA,Sop Buntut Bakar,Sop Buntut Bakar,Ala Carte,EZO QS,19,75500
Sales,BEVERAGES,COFFEE BASED,Iced Cappuccino,Iced Cappuccino,Ala Carte,EZO QS,13,28000
Sales,BEVERAGES,NON COFFEE BASED,Iced Pandan Tea,Iced Pandan Tea,Ala Carte,GRAB,1,12000
Sales,FOOD,NUSANTARA,Ayam Gr. Tutug Oncom,Ayam Gr. Tutug Oncom,Ala Carte,EZO QS,32,44500
Sales,ROKOK SIN,FILTER,ENCODE,ENCODE,Ala Carte,POS,4,30000
Sales,"BREAD, CAKE & PASTRY",BREAD,Choco Banana,Choco Banana,Ala Carte,POS,891,11000
Sales,BEVERAGES,NON COFFEE BASED,Iced Mojito Berry,Iced Mojito Berry,Ala Carte,EZO QS,42,22500
Sales,BEVERAGES,COFFEE BASED,Macchiato,Macchiato,Ala Carte,EZO QS,5,19500
Sales,SARAPAN PAGI,Special Breakfast,Breakfast Bowl Chicken Katsu,Bowl Chicken Katsu,Ala Carte,POS,28,28000
Sales,"BREAD, CAKE & PASTRY",BREAD,Mini Pizza,Mini Pizza,Ala Carte,POS,673,11000
